

*******************************************************************************
Ephemeris / WWW_USER Tue Mar 19 06:17:22 2024 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Moon (301)                      {source: DE441}
Center body name: Sun (10)                        {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 1996-Feb-14 15:30:00.0000 TDB
Stop  time      : A.D. 1996-Feb-16 19:00:00.0000 TDB
Step-size       : 1 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 695700.0, 695700.0, 695700.0 km {Equator_a, b, pole_c}
Output units    : KM-S
Calendar mode   : Mixed Julian/Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2450128.170833333, A.D. 1996-Feb-14 16:06:00.0000, -1.214933575971291E+08,  8.372524261381899E+07,  3.008978751033545E+04, -1.638488798849567E+01, -2.464278664332211E+01,  3.331610870251112E-02,
2450128.171527778, A.D. 1996-Feb-14 16:07:00.0000, -1.214943406809604E+08,  8.372376404571244E+07,  3.009178603620827E+04, -1.638457305958902E+01, -2.464281690702828E+01,  3.330142005363790E-02,
2450128.172222222, A.D. 1996-Feb-14 16:08:00.0000, -1.214953237458968E+08,  8.372228547579031E+07,  3.009378368071467E+04, -1.638425815906718E+01, -2.464284716249205E+01,  3.328673011305483E-02,
2450128.172916667, A.D. 1996-Feb-14 16:09:00.0000, -1.214963067919401E+08,  8.372080690405309E+07,  3.009578044379130E+04, -1.638394328693197E+01, -2.464287740971909E+01,  3.327203888119357E-02,
2450128.173611111, A.D. 1996-Feb-14 16:10:00.0000, -1.214972898190918E+08,  8.371932833050132E+07,  3.009777632535622E+04, -1.638362844318520E+01, -2.464290764871511E+01,  3.325734635850353E-02,
2450128.174305555, A.D. 1996-Feb-14 16:11:00.0000, -1.214982728273538E+08,  8.371784975513542E+07,  3.009977132532373E+04, -1.638331362782866E+01, -2.464293787948576E+01,  3.324265254541459E-02,
2450128.175000000, A.D. 1996-Feb-14 16:12:00.0000, -1.214992558167278E+08,  8.371637117795593E+07,  3.010176544364542E+04, -1.638299884086418E+01, -2.464296810203674E+01,  3.322795744236728E-02,
2450128.175694444, A.D. 1996-Feb-14 16:13:00.0000, -1.215002387872153E+08,  8.371489259896334E+07,  3.010375868020207E+04, -1.638268408229356E+01, -2.464299831637372E+01,  3.321326104980038E-02,
2450128.176388889, A.D. 1996-Feb-14 16:14:00.0000, -1.215012217388182E+08,  8.371341401815812E+07,  3.010575103493407E+04, -1.638236935211860E+01, -2.464302852250241E+01,  3.319856336815441E-02,
2450128.177083333, A.D. 1996-Feb-14 16:15:00.0000, -1.215022046715381E+08,  8.371193543554080E+07,  3.010774250777811E+04, -1.638205465034110E+01, -2.464305872042847E+01,  3.318386439786991E-02,
2450128.177777778, A.D. 1996-Feb-14 16:16:00.0000, -1.215031875853768E+08,  8.371045685111184E+07,  3.010973309864104E+04, -1.638173997696287E+01, -2.464308891015759E+01,  3.316916413938387E-02,
2450128.178472222, A.D. 1996-Feb-14 16:17:00.0000, -1.215041704803359E+08,  8.370897826487175E+07,  3.011172280744836E+04, -1.638142533198570E+01, -2.464311909169547E+01,  3.315446259313859E-02,
2450128.179166667, A.D. 1996-Feb-14 16:18:00.0000, -1.215051533564172E+08,  8.370749967682099E+07,  3.011371163412929E+04, -1.638111071541140E+01, -2.464314926504779E+01,  3.313975975957284E-02,
