

*******************************************************************************
Ephemeris / WWW_USER Tue Mar 19 06:35:43 2024 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Moon (301)                      {source: DE441}
Center body name: Sun (10)                        {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 1996-Jan-04 00:00:00.0000 TDB
Stop  time      : A.D. 1996-Jan-06 00:00:00.0000 TDB
Step-size       : 1 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 695700.0, 695700.0, 695700.0 km {Equator_a, b, pole_c}
Output units    : KM-S
Calendar mode   : Mixed Julian/Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2450088.140972222, A.D. 1996-Jan-05 15:23:00.0000, -3.723175327352354E+07,  1.427169800662710E+08, -3.318446040346473E+04, -3.024757139995137E+01, -7.838728415227439E+00, -1.535265446612444E-02,
2450088.141666667, A.D. 1996-Jan-05 15:24:00.0000, -3.723356812412555E+07,  1.427165097277120E+08, -3.318538118901104E+04, -3.024744866265080E+01, -7.839223552836668E+00, -1.534019724477664E-02,
2450088.142361111, A.D. 1996-Jan-05 15:25:00.0000, -3.723538296736257E+07,  1.427160393594448E+08, -3.318630122713000E+04, -3.024732590055787E+01, -7.839718684910222E+00, -1.532773968575318E-02,
2450088.143055555, A.D. 1996-Jan-05 15:26:00.0000, -3.723719780323312E+07,  1.427155689614699E+08, -3.318722051776946E+04, -3.024720311367313E+01, -7.840213811445381E+00, -1.531528178929698E-02,
2450088.143750000, A.D. 1996-Jan-05 15:27:00.0000, -3.723901263173570E+07,  1.427150985337876E+08, -3.318813906094432E+04, -3.024708030199716E+01, -7.840708932439437E+00, -1.530282355564916E-02,
2450088.144444444, A.D. 1996-Jan-05 15:28:00.0000, -3.724082745286886E+07,  1.427146280763981E+08, -3.318905685658753E+04, -3.024695746553050E+01, -7.841204047889669E+00, -1.529036498505443E-02,
2450088.145138889, A.D. 1996-Jan-05 15:29:00.0000, -3.724264226663107E+07,  1.427141575893019E+08, -3.318997390472889E+04, -3.024683460427373E+01, -7.841699157793361E+00, -1.527790607775525E-02,
2450088.145833333, A.D. 1996-Jan-05 15:30:00.0000, -3.724445707302088E+07,  1.427136870724993E+08, -3.319089020531625E+04, -3.024671171822739E+01, -7.842194262147798E+00, -1.526544683399367E-02,
2450088.146527778, A.D. 1996-Jan-05 15:31:00.0000, -3.724627187203677E+07,  1.427132165259906E+08, -3.319180575834960E+04, -3.024658880739205E+01, -7.842689360950264E+00, -1.525298725401480E-02,
2450088.147222222, A.D. 1996-Jan-05 15:32:00.0000, -3.724808666367727E+07,  1.427127459497761E+08, -3.319272056377679E+04, -3.024646587176829E+01, -7.843184454198044E+00, -1.524052733805847E-02,
2450088.147916667, A.D. 1996-Jan-05 15:33:00.0000, -3.724990144794088E+07,  1.427122753438562E+08, -3.319363462162763E+04, -3.024634291135665E+01, -7.843679541888423E+00, -1.522806708637026E-02,
2450088.148611111, A.D. 1996-Jan-05 15:34:00.0000, -3.725171622482613E+07,  1.427118047082312E+08, -3.319454793182760E+04, -3.024621992615771E+01, -7.844174624018684E+00, -1.521560649919174E-02,
2450088.149305556, A.D. 1996-Jan-05 15:35:00.0000, -3.725353099433153E+07,  1.427113340429014E+08, -3.319546049439162E+04, -3.024609691617202E+01, -7.844669700586113E+00, -1.520314557676494E-02,
2450088.150000000, A.D. 1996-Jan-05 15:36:00.0000, -3.725534575645558E+07,  1.427108633478672E+08, -3.319637230928242E+04, -3.024597388140014E+01, -7.845164771587992E+00, -1.519068431933457E-02,
2450088.150694444, A.D. 1996-Jan-05 15:37:00.0000, -3.725716051119680E+07,  1.427103926231290E+08, -3.319728337651491E+04, -3.024585082184267E+01, -7.845659837021607E+00, -1.517822272714309E-02,
2450088.151388889, A.D. 1996-Jan-05 15:38:00.0000, -3.725897525855371E+07,  1.427099218686869E+08, -3.319819369602203E+04, -3.024572773750012E+01, -7.846154896884245E+00, -1.516576080043164E-02,
2450088.152083333, A.D. 1996-Jan-05 15:39:00.0000, -3.726078999852481E+07,  1.427094510845414E+08, -3.319910326779634E+04, -3.024560462837310E+01, -7.846649951173187E+00, -1.515329853944536E-02,
2450088.152777778, A.D. 1996-Jan-05 15:40:00.0000, -3.726260473110861E+07,  1.427089802706929E+08, -3.320001209182292E+04, -3.024548149446214E+01, -7.847144999885717E+00, -1.514083594442628E-02,
2450088.153472222, A.D. 1996-Jan-05 15:41:00.0000, -3.726441945630365E+07,  1.427085094271415E+08, -3.320092016810924E+04, -3.024535833576783E+01, -7.847640043019125E+00, -1.512837301561731E-02,
2450088.154166667, A.D. 1996-Jan-05 15:42:00.0000, -3.726623417410841E+07,  1.427080385538878E+08, -3.320182749659568E+04, -3.024523515229073E+01, -7.848135080570691E+00, -1.511590975326182E-02,
2450088.154861111, A.D. 1996-Jan-05 15:43:00.0000, -3.726804888452142E+07,  1.427075676509320E+08, -3.320273407726735E+04, -3.024511194403139E+01, -7.848630112537703E+00, -1.510344615760273E-02,
2450088.155555556, A.D. 1996-Jan-05 15:44:00.0000, -3.726986358754119E+07,  1.427070967182744E+08, -3.320363991010934E+04, -3.024498871099040E+01, -7.849125138917445E+00, -1.509098222888117E-02,
2450088.156250000, A.D. 1996-Jan-05 15:45:00.0000, -3.727167828316624E+07,  1.427066257559154E+08, -3.320454499512166E+04, -3.024486545316832E+01, -7.849620159707200E+00, -1.507851796734316E-02,
2450088.156944444, A.D. 1996-Jan-05 15:46:00.0000, -3.727349297139508E+07,  1.427061547638554E+08, -3.320544933225960E+04, -3.024474217056569E+01, -7.850115174904256E+00, -1.506605337323030E-02,
2450088.157638889, A.D. 1996-Jan-05 15:47:00.0000, -3.727530765222622E+07,  1.427056837420946E+08, -3.320635292153060E+04, -3.024461886318312E+01, -7.850610184505898E+00, -1.505358844678417E-02,
2450088.158333333, A.D. 1996-Jan-05 15:48:00.0000, -3.727712232565816E+07,  1.427052126906333E+08, -3.320725576286763E+04, -3.024449553102114E+01, -7.851105188509408E+00, -1.504112318824991E-02,
2450088.159027778, A.D. 1996-Jan-05 15:49:00.0000, -3.727893699168944E+07,  1.427047416094721E+08, -3.320815785630047E+04, -3.024437217408033E+01, -7.851600186912074E+00, -1.502865759786953E-02,
2450088.159722222, A.D. 1996-Jan-05 15:50:00.0000, -3.728075165031856E+07,  1.427042704986110E+08, -3.320905920178443E+04, -3.024424879236128E+01, -7.852095179711181E+00, -1.501619167588553E-02,
2450088.160416667, A.D. 1996-Jan-05 15:51:00.0000, -3.728256630154403E+07,  1.427037993580506E+08, -3.320995979928225E+04, -3.024412538586452E+01, -7.852590166904015E+00, -1.500372542254080E-02,
2450088.161111111, A.D. 1996-Jan-05 15:52:00.0000, -3.728438094536437E+07,  1.427033281877911E+08, -3.321085964882374E+04, -3.024400195459065E+01, -7.853085148487859E+00, -1.499125883807961E-02,
2450088.161805556, A.D. 1996-Jan-05 15:53:00.0000, -3.728619558177809E+07,  1.427028569878329E+08, -3.321175875035673E+04, -3.024387849854022E+01, -7.853580124460001E+00, -1.497879192274443E-02,
2450088.162500000, A.D. 1996-Jan-05 15:54:00.0000, -3.728801021078370E+07,  1.427023857581763E+08, -3.321265710384399E+04, -3.024375501771381E+01, -7.854075094817725E+00, -1.496632467677772E-02,
2450088.163194444, A.D. 1996-Jan-05 15:55:00.0000, -3.728982483237972E+07,  1.427019144988216E+08, -3.321355470929295E+04, -3.024363151211197E+01, -7.854570059558318E+00, -1.495385710042285E-02,
2450088.163888889, A.D. 1996-Jan-05 15:56:00.0000, -3.729163944656466E+07,  1.427014432097692E+08, -3.321445156669617E+04, -3.024350798173530E+01, -7.855065018679065E+00, -1.494138919392274E-02,
2450088.164583333, A.D. 1996-Jan-05 15:57:00.0000, -3.729345405333704E+07,  1.427009718910195E+08, -3.321534767600149E+04, -3.024338442658436E+01, -7.855559972177250E+00, -1.492892095752207E-02,
2450088.165277778, A.D. 1996-Jan-05 15:58:00.0000, -3.729526865269536E+07,  1.427005005425727E+08, -3.321624303720891E+04, -3.024326084665971E+01, -7.856054920050158E+00, -1.491645239146067E-02,
2450088.165972222, A.D. 1996-Jan-05 15:59:00.0000, -3.729708324463814E+07,  1.427000291644292E+08, -3.321713765028119E+04, -3.024313724196191E+01, -7.856549862295082E+00, -1.490398349598410E-02,
2450088.166666667, A.D. 1996-Jan-05 16:00:00.0000, -3.729889782916389E+07,  1.426995577565894E+08, -3.321803151521087E+04, -3.024301361249156E+01, -7.857044798909302E+00, -1.489151427133351E-02,
2450088.167361111, A.D. 1996-Jan-05 16:01:00.0000, -3.730071240627114E+07,  1.426990863190534E+08, -3.321892463199049E+04, -3.024288995824921E+01, -7.857539729890105E+00, -1.487904471775270E-02,
2450088.168055556, A.D. 1996-Jan-05 16:02:00.0000, -3.730252697595839E+07,  1.426986148518219E+08, -3.321981700057536E+04, -3.024276627923545E+01, -7.858034655234774E+00, -1.486657483548681E-02,
2450088.168750000, A.D. 1996-Jan-05 16:03:00.0000, -3.730434153822415E+07,  1.426981433548949E+08, -3.322070862096548E+04, -3.024264257545082E+01, -7.858529574940600E+00, -1.485410462477654E-02,
2450088.169444445, A.D. 1996-Jan-05 16:04:00.0000, -3.730615609306695E+07,  1.426976718282730E+08, -3.322159949312359E+04, -3.024251884689594E+01, -7.859024489004865E+00, -1.484163408586525E-02,
2450088.170138889, A.D. 1996-Jan-05 16:05:00.0000, -3.730797064048529E+07,  1.426972002719564E+08, -3.322248961704969E+04, -3.024239509357133E+01, -7.859519397424862E+00, -1.482916321899497E-02,
2450088.170833333, A.D. 1996-Jan-05 16:06:00.0000, -3.730978518047768E+07,  1.426967286859454E+08, -3.322337899270654E+04, -3.024227131547761E+01, -7.860014300197869E+00, -1.481669202441172E-02,
2450088.171527778, A.D. 1996-Jan-05 16:07:00.0000, -3.731159971304265E+07,  1.426962570702405E+08, -3.322426762007922E+04, -3.024214751261531E+01, -7.860509197321177E+00, -1.480422050235664E-02,
2450088.172222222, A.D. 1996-Jan-05 16:08:00.0000, -3.731341423817870E+07,  1.426957854248418E+08, -3.322515549915284E+04, -3.024202368498504E+01, -7.861004088792067E+00, -1.479174865307353E-02,
2450088.172916667, A.D. 1996-Jan-05 16:09:00.0000, -3.731522875588436E+07,  1.426953137497499E+08, -3.322604262991250E+04, -3.024189983258736E+01, -7.861498974607833E+00, -1.477927647680444E-02,
2450088.173611111, A.D. 1996-Jan-05 16:10:00.0000, -3.731704326615812E+07,  1.426948420449650E+08, -3.322692901232839E+04, -3.024177595542283E+01, -7.861993854765759E+00, -1.476680397379360E-02,
2450088.174305555, A.D. 1996-Jan-05 16:11:00.0000, -3.731885776899851E+07,  1.426943703104874E+08, -3.322781464638561E+04, -3.024165205349204E+01, -7.862488729263127E+00, -1.475433114428304E-02,
2450088.175000000, A.D. 1996-Jan-05 16:12:00.0000, -3.732067226440404E+07,  1.426938985463176E+08, -3.322869953205436E+04, -3.024152812679558E+01, -7.862983598097230E+00, -1.474185798851746E-02,
2450088.175694444, A.D. 1996-Jan-05 16:13:00.0000, -3.732248675237323E+07,  1.426934267524558E+08, -3.322958366932720E+04, -3.024140417533399E+01, -7.863478461265350E+00, -1.472938450673800E-02,
2450088.176388889, A.D. 1996-Jan-05 16:14:00.0000, -3.732430123290458E+07,  1.426929549289024E+08, -3.323046705818176E+04, -3.024128019910785E+01, -7.863973318764773E+00, -1.471691069918935E-02,
2450088.177083333, A.D. 1996-Jan-05 16:15:00.0000, -3.732611570599662E+07,  1.426924830756577E+08, -3.323134969861805E+04, -3.024115619811776E+01, -7.864468170592791E+00, -1.470443656611309E-02,
2450088.177777778, A.D. 1996-Jan-05 16:16:00.0000, -3.732793017164786E+07,  1.426920111927220E+08, -3.323223159056902E+04, -3.024103217236428E+01, -7.864963016746689E+00, -1.469196210775481E-02,
2450088.178472222, A.D. 1996-Jan-05 16:17:00.0000, -3.732974462985682E+07,  1.426915392800958E+08, -3.323311273406446E+04, -3.024090812184799E+01, -7.865457857223748E+00, -1.467948732435520E-02,
2450088.179166667, A.D. 1996-Jan-05 16:18:00.0000, -3.733155908062200E+07,  1.426910673377793E+08, -3.323399312904477E+04, -3.024078404656946E+01, -7.865952692021262E+00, -1.466701221615851E-02,
2450088.179861111, A.D. 1996-Jan-05 16:19:00.0000, -3.733337352394190E+07,  1.426905953657728E+08, -3.323487277551740E+04, -3.024065994652928E+01, -7.866447521136514E+00, -1.465453678340722E-02,
2450088.180555556, A.D. 1996-Jan-05 16:20:00.0000, -3.733518795981508E+07,  1.426901233640768E+08, -3.323575167345256E+04, -3.024053582172801E+01, -7.866942344566795E+00, -1.464206102634646E-02,
2450088.181250000, A.D. 1996-Jan-05 16:21:00.0000, -3.733700238824002E+07,  1.426896513326916E+08, -3.323662982282788E+04, -3.024041167216625E+01, -7.867437162309388E+00, -1.462958494521782E-02,
2450088.181944444, A.D. 1996-Jan-05 16:22:00.0000, -3.733881680921525E+07,  1.426891792716175E+08, -3.323750722363591E+04, -3.024028749784455E+01, -7.867931974361582E+00, -1.461710854026244E-02,
2450088.182638889, A.D. 1996-Jan-05 16:23:00.0000, -3.734063122273926E+07,  1.426887071808548E+08, -3.323838387584686E+04, -3.024016329876350E+01, -7.868426780720663E+00, -1.460463181172811E-02,
2450088.183333333, A.D. 1996-Jan-05 16:24:00.0000, -3.734244562881060E+07,  1.426882350604039E+08, -3.323925977945328E+04, -3.024003907492369E+01, -7.868921581383918E+00, -1.459215475985465E-02,
2450088.184027778, A.D. 1996-Jan-05 16:25:00.0000, -3.734426002742776E+07,  1.426877629102651E+08, -3.324013493441790E+04, -3.023991482632569E+01, -7.869416376348637E+00, -1.457967738488630E-02,
2450088.184722222, A.D. 1996-Jan-05 16:26:00.0000, -3.734607441858926E+07,  1.426872907304389E+08, -3.324100934073329E+04, -3.023979055297007E+01, -7.869911165612105E+00, -1.456719968706643E-02,
2450088.185416667, A.D. 1996-Jan-05 16:27:00.0000, -3.734788880229362E+07,  1.426868185209254E+08, -3.324188299836963E+04, -3.023966625485742E+01, -7.870405949171612E+00, -1.455472166663618E-02,
2450088.186111111, A.D. 1996-Jan-05 16:28:00.0000, -3.734970317853935E+07,  1.426863462817251E+08, -3.324275590731949E+04, -3.023954193198832E+01, -7.870900727024441E+00, -1.454224332384291E-02,
2450088.186805556, A.D. 1996-Jan-05 16:29:00.0000, -3.735151754732496E+07,  1.426858740128382E+08, -3.324362806756049E+04, -3.023941758436334E+01, -7.871395499167884E+00, -1.452976465892686E-02,
2450088.187500000, A.D. 1996-Jan-05 16:30:00.0000, -3.735333190864898E+07,  1.426854017142653E+08, -3.324449947907776E+04, -3.023929321198307E+01, -7.871890265599225E+00, -1.451728567213229E-02,
2450088.188194444, A.D. 1996-Jan-05 16:31:00.0000, -3.735514626250990E+07,  1.426849293860065E+08, -3.324537014184147E+04, -3.023916881484808E+01, -7.872385026315754E+00, -1.450480636369988E-02,
2450088.188888889, A.D. 1996-Jan-05 16:32:00.0000, -3.735696060890627E+07,  1.426844570280622E+08, -3.324624005584419E+04, -3.023904439295897E+01, -7.872879781314758E+00, -1.449232673387701E-02,
2450088.189583333, A.D. 1996-Jan-05 16:33:00.0000, -3.735877494783656E+07,  1.426839846404329E+08, -3.324710922104120E+04, -3.023891994631630E+01, -7.873374530593525E+00, -1.447984678290437E-02,
2450088.190277778, A.D. 1996-Jan-05 16:34:00.0000, -3.736058927929933E+07,  1.426835122231187E+08, -3.324797763744742E+04, -3.023879547492066E+01, -7.873869274149341E+00, -1.446736651102576E-02,
2450088.190972222, A.D. 1996-Jan-05 16:35:00.0000, -3.736240360329306E+07,  1.426830397761201E+08, -3.324884530501813E+04, -3.023867097877263E+01, -7.874364011979496E+00, -1.445488591848365E-02,
2450088.191666667, A.D. 1996-Jan-05 16:36:00.0000, -3.736421791981628E+07,  1.426825672994373E+08, -3.324971222375333E+04, -3.023854645787280E+01, -7.874858744081278E+00, -1.444240500552274E-02,
2450088.192361111, A.D. 1996-Jan-05 16:37:00.0000, -3.736603222886751E+07,  1.426820947930709E+08, -3.325057839360833E+04, -3.023842191222174E+01, -7.875353470451975E+00, -1.442992377238461E-02,
2450088.193055556, A.D. 1996-Jan-05 16:38:00.0000, -3.736784653044526E+07,  1.426816222570210E+08, -3.325144381459057E+04, -3.023829734182004E+01, -7.875848191088872E+00, -1.441744221931485E-02,
2450088.193750000, A.D. 1996-Jan-05 16:39:00.0000, -3.736966082454804E+07,  1.426811496912881E+08, -3.325230848667026E+04, -3.023817274666829E+01, -7.876342905989261E+00, -1.440496034655459E-02,
2450088.194444444, A.D. 1996-Jan-05 16:40:00.0000, -3.737147511117437E+07,  1.426806770958724E+08, -3.325317240982503E+04, -3.023804812676705E+01, -7.876837615150430E+00, -1.439247815434719E-02,
2450088.195138889, A.D. 1996-Jan-05 16:41:00.0000, -3.737328939032275E+07,  1.426802044707744E+08, -3.325403558403999E+04, -3.023792348211692E+01, -7.877332318569665E+00, -1.437999564293735E-02,
2450088.195833333, A.D. 1996-Jan-05 16:42:00.0000, -3.737510366199172E+07,  1.426797318159943E+08, -3.325489800930023E+04, -3.023779881271849E+01, -7.877827016244254E+00, -1.436751281256887E-02,
2450088.196527778, A.D. 1996-Jan-05 16:43:00.0000, -3.737691792617979E+07,  1.426792591315325E+08, -3.325575968557596E+04, -3.023767411857233E+01, -7.878321708171488E+00, -1.435502966348112E-02,
2450088.197222222, A.D. 1996-Jan-05 16:44:00.0000, -3.737873218288545E+07,  1.426787864173895E+08, -3.325662061285973E+04, -3.023754939967903E+01, -7.878816394348652E+00, -1.434254619592323E-02,
2450088.197916667, A.D. 1996-Jan-05 16:45:00.0000, -3.738054643210725E+07,  1.426783136735653E+08, -3.325748079111427E+04, -3.023742465603917E+01, -7.879311074773039E+00, -1.433006241013235E-02,
2450088.198611111, A.D. 1996-Jan-05 16:46:00.0000, -3.738236067384369E+07,  1.426778409000606E+08, -3.325834022032470E+04, -3.023729988765334E+01, -7.879805749441934E+00, -1.431757830635627E-02,
2450088.199305556, A.D. 1996-Jan-05 16:47:00.0000, -3.738417490809327E+07,  1.426773680968755E+08, -3.325919890049845E+04, -3.023717509452214E+01, -7.880300418352622E+00, -1.430509388483747E-02,
2450088.200000000, A.D. 1996-Jan-05 16:48:00.0000, -3.738598913485453E+07,  1.426768952640105E+08, -3.326005683159083E+04, -3.023705027664613E+01, -7.880795081502401E+00, -1.429260914581709E-02,
2450088.200694445, A.D. 1996-Jan-05 16:49:00.0000, -3.738780335412598E+07,  1.426764224014658E+08, -3.326091401358694E+04, -3.023692543402591E+01, -7.881289738888553E+00, -1.428012408954071E-02,
2450088.201388889, A.D. 1996-Jan-05 16:50:00.0000, -3.738961756590611E+07,  1.426759495092419E+08, -3.326177044647932E+04, -3.023680056666206E+01, -7.881784390508369E+00, -1.426763871625036E-02,
2450088.202083333, A.D. 1996-Jan-05 16:51:00.0000, -3.739143177019348E+07,  1.426754765873391E+08, -3.326262613022327E+04, -3.023667567455517E+01, -7.882279036359137E+00, -1.425515302619074E-02,
2450088.202777778, A.D. 1996-Jan-05 16:52:00.0000, -3.739324596698657E+07,  1.426750036357577E+08, -3.326348106484115E+04, -3.023655075770583E+01, -7.882773676438145E+00, -1.424266701960475E-02,
2450088.203472222, A.D. 1996-Jan-05 16:53:00.0000, -3.739506015628391E+07,  1.426745306544980E+08, -3.326433525026590E+04, -3.023642581611462E+01, -7.883268310742685E+00, -1.423018069673399E-02,
2450088.204166667, A.D. 1996-Jan-05 16:54:00.0000, -3.739687433808401E+07,  1.426740576435605E+08, -3.326518868651986E+04, -3.023630084978213E+01, -7.883762939270042E+00, -1.421769405782447E-02,
2450088.204861111, A.D. 1996-Jan-05 16:55:00.0000, -3.739868851238539E+07,  1.426735846029454E+08, -3.326604137354344E+04, -3.023617585870895E+01, -7.884257562017508E+00, -1.420520710311868E-02,
2450088.205555555, A.D. 1996-Jan-05 16:56:00.0000, -3.740050267918655E+07,  1.426731115326532E+08, -3.326689331135899E+04, -3.023605084289566E+01, -7.884752178982371E+00, -1.419271983285819E-02,
2450088.206250000, A.D. 1996-Jan-05 16:57:00.0000, -3.740231683848605E+07,  1.426726384326841E+08, -3.326774449992180E+04, -3.023592580234287E+01, -7.885246790161919E+00, -1.418023224728859E-02,
2450088.206944444, A.D. 1996-Jan-05 16:58:00.0000, -3.740413099028234E+07,  1.426721653030385E+08, -3.326859493922442E+04, -3.023580073705115E+01, -7.885741395553444E+00, -1.416774434665280E-02,
2450088.207638889, A.D. 1996-Jan-05 16:59:00.0000, -3.740594513457400E+07,  1.426716921437167E+08, -3.326944462923706E+04, -3.023567564702108E+01, -7.886235995154233E+00, -1.415525613119284E-02,
2450088.208333333, A.D. 1996-Jan-05 17:00:00.0000, -3.740775927135950E+07,  1.426712189547192E+08, -3.327029356995225E+04, -3.023555053225327E+01, -7.886730588961578E+00, -1.414276760115385E-02,
2450088.209027778, A.D. 1996-Jan-05 17:01:00.0000, -3.740957340063737E+07,  1.426707457360462E+08, -3.327114176133275E+04, -3.023542539274831E+01, -7.887225176972761E+00, -1.413027875677875E-02,
2450088.209722222, A.D. 1996-Jan-05 17:02:00.0000, -3.741138752240613E+07,  1.426702724876980E+08, -3.327198920339346E+04, -3.023530022850678E+01, -7.887719759185082E+00, -1.411778959831089E-02,
2450088.210416667, A.D. 1996-Jan-05 17:03:00.0000, -3.741320163666429E+07,  1.426697992096752E+08, -3.327283589608967E+04, -3.023517503952926E+01, -7.888214335595822E+00, -1.410530012599409E-02,
2450088.211111111, A.D. 1996-Jan-05 17:04:00.0000, -3.741501574341038E+07,  1.426693259019779E+08, -3.327368183939904E+04, -3.023504982581637E+01, -7.888708906202276E+00, -1.409281034006993E-02,
2450088.211805556, A.D. 1996-Jan-05 17:05:00.0000, -3.741682984264290E+07,  1.426688525646066E+08, -3.327452703332156E+04, -3.023492458736867E+01, -7.889203471001729E+00, -1.408032024078265E-02,
2450088.212500000, A.D. 1996-Jan-05 17:06:00.0000, -3.741864393436037E+07,  1.426683791975615E+08, -3.327537147781998E+04, -3.023479932418677E+01, -7.889698029991476E+00, -1.406782982837695E-02,
2450088.213194444, A.D. 1996-Jan-05 17:07:00.0000, -3.742045801856131E+07,  1.426679058008431E+08, -3.327621517288685E+04, -3.023467403627126E+01, -7.890192583168803E+00, -1.405533910309531E-02,
2450088.213888889, A.D. 1996-Jan-05 17:08:00.0000, -3.742227209524422E+07,  1.426674323744516E+08, -3.327705811851472E+04, -3.023454872362271E+01, -7.890687130530997E+00, -1.404284806518286E-02,
2450088.214583333, A.D. 1996-Jan-05 17:09:00.0000, -3.742408616440765E+07,  1.426669589183875E+08, -3.327790031465888E+04, -3.023442338624175E+01, -7.891181672075356E+00, -1.403035671487896E-02,
2450088.215277778, A.D. 1996-Jan-05 17:10:00.0000, -3.742590022605009E+07,  1.426664854326511E+08, -3.327874176131934E+04, -3.023429802412894E+01, -7.891676207799164E+00, -1.401786505243052E-02,
2450088.215972222, A.D. 1996-Jan-05 17:11:00.0000, -3.742771428017005E+07,  1.426660119172427E+08, -3.327958245845884E+04, -3.023417263728490E+01, -7.892170737699712E+00, -1.400537307808003E-02,
2450088.216666667, A.D. 1996-Jan-05 17:12:00.0000, -3.742952832676606E+07,  1.426655383721627E+08, -3.328042240606993E+04, -3.023404722571019E+01, -7.892665261774293E+00, -1.399288079207039E-02,
2450088.217361111, A.D. 1996-Jan-05 17:13:00.0000, -3.743134236583664E+07,  1.426650647974114E+08, -3.328126160414517E+04, -3.023392178940544E+01, -7.893159780020190E+00, -1.398038819464809E-02,
2450088.218055556, A.D. 1996-Jan-05 17:14:00.0000, -3.743315639738029E+07,  1.426645911929892E+08, -3.328210005264729E+04, -3.023379632837121E+01, -7.893654292434697E+00, -1.396789528605247E-02,
2450088.218750000, A.D. 1996-Jan-05 17:15:00.0000, -3.743497042139555E+07,  1.426641175588964E+08, -3.328293775157630E+04, -3.023367084260811E+01, -7.894148799015109E+00, -1.395540206652823E-02,
2450088.219444444, A.D. 1996-Jan-05 17:16:00.0000, -3.743678443788091E+07,  1.426636438951334E+08, -3.328377470089495E+04, -3.023354533211674E+01, -7.894643299758710E+00, -1.394290853631963E-02,
2450088.220138889, A.D. 1996-Jan-05 17:17:00.0000, -3.743859844683491E+07,  1.426631702017006E+08, -3.328461090058833E+04, -3.023341979689769E+01, -7.895137794662791E+00, -1.393041469567002E-02,
2450088.220833333, A.D. 1996-Jan-05 17:18:00.0000, -3.744041244825605E+07,  1.426626964785982E+08, -3.328544635064900E+04, -3.023329423695154E+01, -7.895632283724646E+00, -1.391792054482233E-02,
2450088.221527778, A.D. 1996-Jan-05 17:19:00.0000, -3.744222644214284E+07,  1.426622227258267E+08, -3.328628105104715E+04, -3.023316865227891E+01, -7.896126766941561E+00, -1.390542608402079E-02,
2450088.222222222, A.D. 1996-Jan-05 17:20:00.0000, -3.744404042849382E+07,  1.426617489433863E+08, -3.328711500177532E+04, -3.023304304288038E+01, -7.896621244310831E+00, -1.389293131350877E-02,
2450088.222916667, A.D. 1996-Jan-05 17:21:00.0000, -3.744585440730750E+07,  1.426612751312774E+08, -3.328794820278883E+04, -3.023291740875654E+01, -7.897115715829740E+00, -1.388043623352964E-02,
2450088.223611111, A.D. 1996-Jan-05 17:22:00.0000, -3.744766837858239E+07,  1.426608012895005E+08, -3.328878065411747E+04, -3.023279174990800E+01, -7.897610181495586E+00, -1.386794084432585E-02,
2450088.224305556, A.D. 1996-Jan-05 17:23:00.0000, -3.744948234231699E+07,  1.426603274180558E+08, -3.328961235569417E+04, -3.023266606633535E+01, -7.898104641305654E+00, -1.385544514614345E-02,
2450088.225000000, A.D. 1996-Jan-05 17:24:00.0000, -3.745129629850984E+07,  1.426598535169437E+08, -3.329044330753386E+04, -3.023254035803919E+01, -7.898599095257240E+00, -1.384294913922313E-02,
2450088.225694444, A.D. 1996-Jan-05 17:25:00.0000, -3.745311024715946E+07,  1.426593795861645E+08, -3.329127350959182E+04, -3.023241462502012E+01, -7.899093543347631E+00, -1.383045282380957E-02,
2450088.226388889, A.D. 1996-Jan-05 17:26:00.0000, -3.745492418826436E+07,  1.426589056257186E+08, -3.329210296186060E+04, -3.023228886727873E+01, -7.899587985574117E+00, -1.381795620014792E-02,
2450088.227083333, A.D. 1996-Jan-05 17:27:00.0000, -3.745673812182304E+07,  1.426584316356063E+08, -3.329293166431785E+04, -3.023216308481562E+01, -7.900082421933993E+00, -1.380545926847931E-02,
2450088.227777778, A.D. 1996-Jan-05 17:28:00.0000, -3.745855204783404E+07,  1.426579576158281E+08, -3.329375961697102E+04, -3.023203727763138E+01, -7.900576852424547E+00, -1.379296202904801E-02,
2450088.228472222, A.D. 1996-Jan-05 17:29:00.0000, -3.746036596629586E+07,  1.426574835663842E+08, -3.329458681976050E+04, -3.023191144572662E+01, -7.901071277043069E+00, -1.378046448209824E-02,
2450088.229166667, A.D. 1996-Jan-05 17:30:00.0000, -3.746217987720704E+07,  1.426570094872749E+08, -3.329541327270120E+04, -3.023178558910194E+01, -7.901565695786855E+00, -1.376796662787338E-02,
2450088.229861111, A.D. 1996-Jan-05 17:31:00.0000, -3.746399378056607E+07,  1.426565353785008E+08, -3.329623897575587E+04, -3.023165970775793E+01, -7.902060108653188E+00, -1.375546846661679E-02,
