

*******************************************************************************
Ephemeris / WWW_USER Tue Mar 12 06:55:59 2024 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: SOHO (spacecraft) (-21)         {source: SOHO_merged}
Center body name: Earth (399)                     {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 1995-Dec-02 00:02:00.0000 TDB
Stop  time      : A.D. 2005-Jan-01 00:00:00.0000 TDB
Step-size       : 1440 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 6378.137, 6378.137, 6356.752 km {Equator_a, b, pole_c}
Output units    : KM-S
Calendar mode   : Mixed Julian/Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
EOP file        : eop.240311.p240604
EOP coverage    : DATA-BASED 1962-JAN-20 TO 2024-MAR-11. PREDICTS-> 2024-JUN-03
Reference frame : ICRF
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2450107.501388889, A.D. 1996-Jan-25 00:02:00.0000,  2.047914579560644E+05, -1.329466882434573E+06, -6.350306185980313E+05,  2.336316995775905E-01,  3.482867373929643E-02,  6.437635852697816E-02,
2450108.501388889, A.D. 1996-Jan-26 00:02:00.0000,  2.250815275992066E+05, -1.326129955290525E+06, -6.292934459123480E+05,  2.360631677872306E-01,  4.234208888904589E-02,  6.839822950766825E-02,
2450109.501388889, A.D. 1996-Jan-27 00:02:00.0000,  2.455877474677407E+05, -1.322161036452919E+06, -6.232160624433559E+05,  2.386518103345809E-01,  4.947627605179154E-02,  7.225834096381105E-02,
2450110.501388889, A.D. 1996-Jan-28 00:02:00.0000,  2.663275018259314E+05, -1.317588242627429E+06, -6.168107165054807E+05,  2.414802821363741E-01,  5.633922027361442E-02,  7.599646448041265E-02,
2450111.501388889, A.D. 1996-Jan-29 00:02:00.0000,  2.873229887680669E+05, -1.312429836516630E+06, -6.100878650001569E+05,  2.446001968023279E-01,  6.303796095633349E-02,  7.964947670409792E-02,
2450112.501388889, A.D. 1996-Jan-30 00:02:00.0000,  3.086027207625196E+05, -1.306696571760092E+06, -6.030500966721663E+05,  2.480399109402012E-01,  6.967414214005171E-02,  8.325480590249296E-02,
2450113.501388889, A.D. 1996-Jan-31 00:02:00.0000,  3.301938786196493E+05, -1.300389189577725E+06, -5.957018392922198E+05,  2.518110390315833E-01,  7.634469338460100E-02,  8.684359577004952E-02,
2450114.501388889, A.D. 1996-Feb-01 00:02:00.0000,  3.521251753763970E+05, -1.293500590184269E+06, -5.880431210852523E+05,  2.559118518649276E-01,  8.314231896244297E-02,  9.044632395923007E-02,
2450115.501388889, A.D. 1996-Feb-02 00:02:00.0000,  3.744245310085401E+05, -1.286015886553956E+06, -5.800714801391321E+05,  2.603278544319856E-01,  9.015768407596739E-02,  9.409196251969645E-02,
2450116.501388889, A.D. 1996-Feb-03 00:02:00.0000,  3.971181025059311E+05, -1.277912461504376E+06, -5.717819952788486E+05,  2.650310328737784E-01,  9.748032852472614E-02,  9.780851373040125E-02,
2450117.501388889, A.D. 1996-Feb-04 00:02:00.0000,  4.202289489911859E+05, -1.269159921820010E+06, -5.631673544912399E+05,  2.699783776073099E-01,  1.051982128492002E-01,  1.016228931195976E-01,
2450118.501388889, A.D. 1996-Feb-05 00:02:00.0000,  4.437738349737414E+05, -1.259719194660559E+06, -5.542222328622858E+05,  2.751108473384870E-01,  1.133940736277134E-01,  1.055647693412294E-01,
2450119.501388889, A.D. 1996-Feb-06 00:02:00.0000,  4.677692278643562E+05, -1.249548043562286E+06, -5.449260007336374E+05,  2.803459170849986E-01,  1.221510703235431E-01,  1.096477923947233E-01,
2450120.501388889, A.D. 1996-Feb-07 00:02:00.0000,  4.922178711015254E+05, -1.238593399519684E+06, -5.352701644781803E+05,  2.855866795561645E-01,  1.315365022907124E-01,  1.138955011695838E-01,
