

*******************************************************************************
Ephemeris / WWW_USER Tue Mar 12 08:34:58 2024 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Moon (301)                      {source: DE441}
Center body name: Earth (399)                     {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 1995-Dec-02 00:02:00.0000 TDB
Stop  time      : A.D. 2005-Jan-01 00:00:00.0000 TDB
Step-size       : 1440 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 6378.137, 6378.137, 6356.752 km {Equator_a, b, pole_c}
Output units    : KM-S
Calendar mode   : Mixed Julian/Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
EOP file        : eop.240311.p240604
EOP coverage    : DATA-BASED 1962-JAN-20 TO 2024-MAR-11. PREDICTS-> 2024-JUN-03
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2450147.501388889, A.D. 1996-Mar-05 00:02:00.0000, -3.721058887905817E+05,  1.334539934199092E+05, -2.170057485671286E+04, -3.044041952736523E-01, -9.478045895468590E-01,  7.385084991244045E-02,
2450148.501388889, A.D. 1996-Mar-06 00:02:00.0000, -3.892370804919677E+05,  4.901009427221302E+04, -1.484019109355016E+04, -8.959535806743160E-02, -9.990857355447624E-01,  8.434321287491992E-02,
2450149.501388889, A.D. 1996-Mar-07 00:02:00.0000, -3.872909974334968E+05, -3.777399634901855E+04, -7.241159738325096E+03,  1.354739044021046E-01, -1.001338956153220E+00,  9.084405190106071E-02,
2450150.501388889, A.D. 1996-Mar-08 00:02:00.0000, -3.658483926032082E+05, -1.225299999837830E+05,  7.267205576219785E+02,  3.597731243280586E-01, -9.518998688294795E-01,  9.280514356510494E-02,
2450151.501388889, A.D. 1996-Mar-09 00:02:00.0000, -3.254903684975127E+05, -2.007695008471132E+05,  8.654628580862627E+03,  5.712780316556079E-01, -8.507281089682937E-01,  8.988100158693535E-02,
2450152.501388889, A.D. 1996-Mar-10 00:02:00.0000, -2.678557138577034E+05, -2.681277592144716E+05,  1.611455241257265E+04,  7.576540085425549E-01, -7.007713561969470E-01,  8.198033575857316E-02,
2450153.501388889, A.D. 1996-Mar-11 00:02:00.0000, -1.956342512659515E+05, -3.206304958186274E+05,  2.268296153528453E+04,  9.070425802486521E-01, -5.081315160831662E-01,  6.930302747713149E-02,
2450154.501388889, A.D. 1996-Mar-12 00:02:00.0000, -1.124897461438181E+05, -3.549665703014685E+05,  2.796699760824257E+04,  1.008900267671045E+00, -2.820368137932553E-01,  5.236145917072468E-02,
2450155.501388889, A.D. 1996-Mar-13 00:02:00.0000, -2.290862686596231E+04, -3.687500056533647E+05,  3.163182617847466E+04,  1.054877635305467E+00, -3.462035121295924E-02,  3.198582124241692E-02,
2450156.501388889, A.D. 1996-Mar-14 00:02:00.0000,  6.802910974804105E+04, -3.607530850568060E+05,  3.342762992708570E+04,  1.039739884275244E+00,  2.195410712719947E-01,  9.309312687475993E-03,
2450157.501388889, A.D. 1996-Mar-15 00:02:00.0000,  1.549589211249679E+05, -3.310856527984118E+05,  3.321409893666542E+04,  9.622800719374942E-01,  4.642313458679556E-01, -1.427723647978893E-02,
2450158.501388889, A.D. 1996-Mar-16 00:02:00.0000,  2.326138138689896E+05, -2.812860321730088E+05,  3.097917053761642E+04,  8.260575486891515E-01,  6.828488674670830E-01, -3.721527856997064E-02,
2450159.501388889, A.D. 1996-Mar-17 00:02:00.0000,  2.962523522239469E+05, -2.142838276628248E+05,  2.684775907059794E+04,  6.396660678702645E-01,  8.600996924095203E-01, -5.792025916881899E-02,
2450160.501388889, A.D. 1996-Mar-18 00:02:00.0000,  3.420777829557560E+05, -1.342053403230302E+05,  2.107637384086200E+04,  4.162163295606008E-01,  9.838839017413433E-01, -7.496217233904257E-02,
2450161.501388889, A.D. 1996-Mar-19 00:02:00.0000,  3.675728853009926E+05, -4.602454235324461E+04,  1.403178921840593E+04,  1.719097594820708E-01,  1.046891182775153E+00, -8.724578248744397E-02,
2450162.501388889, A.D. 1996-Mar-20 00:02:00.0000,  3.716797286384952E+05,  4.489172146069789E+04,  6.156080348821353E+03, -7.605168837789260E-02,  1.047378514842646E+00, -9.413735716374050E-02,
